Date,Top5,Bottom5
2017-01-31,"['M', 'TGT', 'KSS', 'UA', 'FSLR']","['AMZN', 'BAC', 'JPM', 'AAPL', 'UNH']"
2017-02-28,"['TWTR', 'KSS', 'M', 'NWL', 'TWX']","['HAS', 'FB', 'GOOGL', 'AMZN', 'AAPL']"
2017-03-31,"['SNAP', 'SHLD', 'SPG', 'TRIP', 'TWNK']","['DRI', 'DPZ', 'ADBE', 'RHT', 'AAPL']"
2017-04-30,"['SBUX', 'S', 'WFM', 'SAM', 'TAP']","['CAT', 'LRCX', 'MCD', 'AMZN', 'GOOGL']"
2017-05-31,"['WFM', 'TGT', 'SYF', 'AXP', 'AKS']","['CRM', 'TTWO', 'AMZN', 'GOOGL', 'AAPL']"
2017-06-30,"['BBBY', 'KR', 'NKE', 'SVU', 'RCII']","['GOOGL', 'STZ', 'AAPL', 'NVDA', 'ADBE']"
2017-07-31,"['APRN', 'GE', 'CMG', 'AAP', 'AZO']","['CAT', 'NVDA', 'FB', 'GOOGL', 'NFLX']"
2017-08-31,"['LB', 'INSY', 'SNAP', 'FL', 'FIT']","['PVH', 'NVDA', 'V', 'AMZN', 'AAPL']"
2017-09-30,"['BBBY', 'EFX', 'FINL', 'COTY', 'CVS']","['NFLX', 'BURL', 'TJX', 'AMZN', 'AAPL']"
2017-10-31,"['GE', 'KHC', 'WBA', 'NKE', 'CMG']","['SWK', 'GM', 'JPM', 'CAT', 'AAPL']"
2017-11-30,"['JCP', 'GE', 'CVS', 'SNAP', 'SFIX']","['HD', 'TSN', 'PYPL', 'NVDA', 'AAPL']"
2017-12-31,"['ADSK', 'TVPT', 'SJM', 'PLAY', 'PBF']","['BA', 'DIS', 'CAT', 'AAPL', 'HD']"
2018-01-31,"['GE', 'MU', 'XOM', 'VZ', 'APRN']","['JPM', 'CAT', 'NFLX', 'AAPL', 'BA']"
2018-02-28,"['GE', 'XOM', 'W', 'PFE', 'MRK']","['FB', 'NVDA', 'JPM', 'BA', 'AAPL']"
2018-03-31,"['KR', 'CELG', 'SPG', 'WBA', 'SKT']","['WDC', 'CLX', 'NVDA', 'INTC', 'MU']"
2018-04-30,"['KMB', 'BBBY', 'PG', 'WFC', 'ACIA']","['BA', 'MSFT', 'INTC', 'FB', 'NFLX']"
2018-05-31,"['JCP', 'YUMC', 'TAP', 'SHAK', 'WFC']","['DIS', 'MU', 'FB', 'NVDA', 'AAPL']"
2018-06-30,"['SBUX', 'HRB', 'TLRD', 'GOOS', 'BF.B']","['SQ', 'TWTR', 'NFLX', 'ADBE', 'PYPL']"
2018-07-31,"['MAT', 'ITW', 'LVS', 'PFE', 'SBUX']","['MA', 'JPM', 'HON', 'NFLX', 'C']"
2018-08-31,"['LB', 'AN', 'RAD', 'NWL', 'GPS']","['TTWO', 'CVS', 'DIS', 'WMT', 'AAPL']"
2018-09-30,"['FB', 'BBBY', 'TSLA', 'TWTR', 'SSTI']","['SPLK', 'JPM', 'AAPL', 'SQ', 'CRM']"
2018-10-31,"['PPG', 'PNC', 'MMM', 'HD', 'F']","['VFC', 'PEP', 'BA', 'NFLX', 'UAL']"
2018-11-30,"['GE', 'CTL', 'DE', 'DXC', 'GOV']","['SBUX', 'TWLO', 'CVS', 'TTWO', 'AAPL']"
2018-12-31,"['MU', 'FDX', 'SNAP', 'TWTR', 'TOL']","['V', 'FB', 'COST', 'SBUX', 'JNJ']"
2019-01-31,"['MAXR', 'SGH', 'SWK', 'WDC', 'COTY']","['LRCX', 'DLTR', 'INTC', 'AGN', 'AAPL']"
2019-02-28,"['KHC', 'CTL', 'MAT', 'ALGN', 'CPB']","['CLX', 'FB', 'SWKS', 'XLNX', 'TWLO']"
2019-03-31,"['MNST', 'THO', 'SIG', 'ODP', 'LOGM']","['PVH', 'NKE', 'NVDA', 'FB', 'AAPL']"
2019-04-30,"['WBA', 'BBBY', 'INTC', 'OXY', 'PINS']","['NKE', 'JPM', 'DIS', 'FB', 'AAPL']"
2019-05-31,"['TLRY', 'BBY', 'ZM', 'XLNX', 'M']","['TGT', 'CSCO', 'WDAY', 'CGC', 'AAPL']"
2019-06-30,"['AVGO', 'CRWD', 'M', 'PETS', 'LVS']","['KMX', 'CNC', 'ADBE', 'LULU', 'CRM']"
2019-07-31,"['CSX', 'BYND', 'JNJ', 'TLRY', 'NFLX']","['BAC', 'AMD', 'WMT', 'COST', 'IBM']"
2019-08-31,"['M', 'BA', 'JD', 'LK', 'F']","['C', 'TGT', 'COST', 'WMT', 'HD']"
2019-09-30,"['CBAY', 'M', 'MIK', 'MU', 'C']","['CMG', 'SBUX', 'CRM', 'COST', 'AAPL']"
2019-10-31,"['GM', 'BYND', 'NFLX', 'F', 'SLB']","['BMY', 'CSX', 'CAT', 'AAPL', 'JPM']"
2019-11-30,"['KSS', 'PTON', 'GRUB', 'CSCO', 'LB']","['TJX', 'ROST', 'PVH', 'DIS', 'AAPL']"
2019-12-31,"['M', 'KSS', 'FDX', 'ALLK', 'CRWD']","['JPM', 'NVDA', 'COST', 'TSLA', 'AAPL']"
2020-01-31,"['XOM', 'YUMC', 'WYNN', 'MAR', 'GM']","['ABBV', 'MSFT', 'AMD', 'TSLA', 'AAPL']"
2020-02-29,"['XOM', 'CVX', 'CSPR', 'NCLH', 'SPCE']","['NVDA', 'TDOC', 'ZM', 'SHOP', 'TSLA']"
2020-03-31,"['WBA', 'XOM', 'M', 'MMM', 'DOW']","['AEP', 'ABBV', 'CRWD', 'VZ', 'ZM']"
2020-04-30,"['SLB', 'RCL', 'TPR', 'KSS', 'CCL']","['NVDA', 'MKC', 'DPZ', 'NFLX', 'PEP']"
2020-05-31,"['TSN', 'SNAP', 'DIS', 'FL', 'GPS']","['BYND', 'MRNA', 'WMT', 'AAPL', 'TGT']"
2020-06-30,"['HTZ', 'RCL', 'DKNG', 'NCLH', 'VTIQ']","['ADBE', 'FB', 'SHOP', 'ZM', 'AAPL']"
2020-07-31,"['GE', 'C', 'AAL', 'INO', 'F']","['TSCO', 'AZN', 'MSFT', 'AAPL', 'FB']"
2020-08-31,"['SRNE', 'JWN', 'LB', 'NIO', 'NKLA']","['ETSY', 'HD', 'CRM', 'WMT', 'AAPL']"
2020-09-30,"['NKLA', 'EGHT', 'ADS', 'XOM', 'SPAQ']","['NKE', 'RH', 'FDX', 'COST', 'LEN']"
2020-10-31,"['WFC', 'NKLA', 'C', 'GPRO', 'AMWL']","['F', 'HD', 'PTON', 'TSLA', 'AAPL']"
2020-11-30,"['NKLA', 'SPG', 'TSN', 'SJM', 'MDT']","['TGT', 'HON', 'BA', 'TSLA', 'AAPL']"
2020-12-31,"['INTC', 'SBE', 'OXY', 'MLHR', 'XOM']","['AAPL', 'NFLX', 'SNOW', 'NKE', 'TSLA']"
2021-01-31,"['FUBO', 'PTON', 'SQ', 'WFC', 'PENN']","['PLUG', 'AMD', 'HD', 'AAPL', 'TSLA']"
2021-02-28,"['GME', 'KR', 'AMC', 'UBER', 'PTON']","['LRCX', 'AAPL', 'AMAT', 'BA', 'DIS']"
2021-03-31,"['GME', 'RIDE', 'T', 'NKE', 'RNG']","['F', 'NUE', 'RH', 'BA', 'TSLA']"
2021-04-30,"['ASAN', 'AMWL', 'GME', 'XOM', 'XL']","['NFLX', 'MSFT', 'HON', 'F', 'AAPL']"
2021-05-31,"['RIDE', 'T', 'ZM', 'SQ', 'BBY']","['HD', 'NUE', 'GPS', 'RBLX', 'TGT']"
2021-06-30,"['GME', 'CRSR', 'CVNA', 'WBA', 'WOOF']","['AMD', 'ADBE', 'FB', 'AAPL', 'NVDA']"
2021-07-31,"['DIDI', 'CCIV', 'PTON', 'AMC', 'BAC']","['POSH', 'LEVI', 'DPZ', 'AMD', 'AAPL']"
2021-08-31,"['DIDI', 'BIDU', 'BABA', 'APD', 'PINS']","['REGN', 'WMT', 'DVN', 'NUE', 'PXD']"
2021-09-30,"['NKE', 'YOU', 'WRBY', 'TOST', 'BROS']","['AAPL', 'CVX', 'AFRM', 'TELL', 'ADBE']"
2021-10-31,"['PTON', 'ZG', 'LSPD', 'WBA', 'ACCD']","['MS', 'BAC', 'NUE', 'MSFT', 'AAPL']"
2021-11-30,"['DOCU', 'MRNA', 'PTON', 'Z', 'AMC']","['DASH', 'PANW', 'MSFT', 'M', 'NVDA']"
2021-12-31,"['BZFD', 'PRG', 'BB', 'BIRD', 'W']","['DIS', 'WSM', 'AAPL', 'LLY', 'F']"
