Company,Symbol,Date,Segment,Call,Price
Home Depot (HD),HD,2018-02-28,D,1,$182.27
Lowe's (LOW),LOW,2018-02-28,D,2,$89.59
Papa Johns Pizza (PZZA),PZZA,2018-02-28,F,2,$57.74
TJX Companies (TJX),TJX,2018-02-28,D,2,$82.68
Under Armour (UAA),UAA,2018-02-28,I,1,$16.58
Apple (AAPL),AAPL,2018-03-01,D,1,$175.00
Berkshire Hathaway (BRK.B),BRK.B,2018-03-01,D,1,$201.53
ConAgra Foods (CAG),CAG,2018-03-01,I,1,$36.40
Celgene (CELG),CELG,2018-03-01,D,4,$87.19
Salesforce (CRM),CRM,2018-03-01,D,1,$119.43
Exact Sciences (EXAS),EXAS,2018-03-01,D,4,$43.76
Federal Realty Investment (FRT),FRT,2018-03-01,D,5,$115.95
Cedar Fair (FUN),FUN,2018-03-01,D,1,$66.46
Netflix (NFLX),NFLX,2018-03-01,D,1,$290.39
Tanger Factory Outlet Cen (SKT),SKT,2018-03-01,D,5,$22.49
Simon Property Group (SPG),SPG,2018-03-01,D,5,$154.94
Costco (COST),COST,2018-03-02,D,2,$189.33
Cronos Group (CRON),CRON,2018-03-02,M,5,$9.40
Dollar Tree (DLTR),DLTR,2018-03-02,D,2,$104.41
Darden Restaurants (DRI),DRI,2018-03-02,M,1,$95.47
Barrick Gold (GOLD),GOLD,2018-03-02,I,1,$81.83
Kroger (KR),KR,2018-03-02,D,5,$27.35
McDonald's (MCD),MCD,2018-03-02,M,1,$148.27
Ross Stores (ROST),ROST,2018-03-02,D,1,$78.42
Target (TGT),TGT,2018-03-02,D,2,$75.15
Thor Industries (THO),THO,2018-03-02,D,4,$120.45
TJX Companies (TJX),TJX,2018-03-02,D,1,$83.65
Walmart (WMT),WMT,2018-03-02,M,4,$88.77
Applied Materials (AMAT),AMAT,2018-03-05,D,1,$57.63
Domino's Pizza (DPZ),DPZ,2018-03-05,I,1,$219.61
HP (HPQ),HPQ,2018-03-05,D,1,$23.69
Intel (INTC),INTC,2018-03-05,D,1,$49.75
Lam Research (LRCX),LRCX,2018-03-05,D,1,$198.70
Micron Technology (MU),MU,2018-03-05,D,1,$52.03
Nucor (NUE),NUE,2018-03-05,I,2,$67.86
NVIDIA (NVDA),NVDA,2018-03-05,D,1,$235.65
Trinseo (TSE),TSE,2018-03-05,F,1,$79.30
Western Digital (WDC),WDC,2018-03-05,D,1,$89.95
Cummins (CMI),CMI,2018-03-06,D,1,$160.65
Costco (COST),COST,2018-03-06,D,1,$191.46
General Dynamics (GD),GD,2018-03-06,D,1,$224.81
Intel (INTC),INTC,2018-03-06,D,1,$50.71
Nordstrom (JWN),JWN,2018-03-06,D,1,$52.49
Lam Research (LRCX),LRCX,2018-03-06,I,1,$207.94
Macy's (M),M,2018-03-06,D,1,$30.36
Micron Technology (MU),MU,2018-03-06,D,1,$53.74
Paccar (PCAR),PCAR,2018-03-06,D,1,$69.91
Pegasystems (PEGA),PEGA,2018-03-06,I,1,$60.85
Raytheon (RTN),RTN,2018-03-06,D,1,$213.24
Constellation Brands (STZ),STZ,2018-03-06,D,1,$222.56
TJX Companies (TJX),TJX,2018-03-06,D,1,$84.39
United Rentals (URI),URI,2018-03-06,D,1,$184.99
Western Digital (WDC),WDC,2018-03-06,D,1,$93.80
American Electric Power (AEP),AEP,2018-03-07,D,1,$64.92
The Blackstone Group (BX),BX,2018-03-07,D,4,$33.21
Dominion Energy (D),D,2018-03-07,D,1,$72.89
Dollar Tree (DLTR),DLTR,2018-03-07,D,1,$89.25
Consolidated Edison (ED),ED,2018-03-07,D,1,$74.48
General Electric (GE),GE,2018-03-07,D,4,$14.51
JPMorgan Chase (JPM),JPM,2018-03-07,D,1,$114.73
Nordstrom (JWN),JWN,2018-03-07,F,1,$51.05
Polaris Industries (PII),PII,2018-03-07,I,1,$118.98
Brown-Forman (BF.B),BF.B,2018-03-08,F,1,$53.48
CIGNA (CI),CI,2018-03-08,D,1,$172.00
Ford Motor (F),F,2018-03-08,F,5,$10.61
Fiat Chrysler (FCAU),FCAU,2018-03-08,F,5,$21.30
General Motors (GM),GM,2018-03-08,F,5,$37.84
Johnson & Johnson (JNJ),JNJ,2018-03-08,D,1,$132.06
Southwest Airlines (LUV),LUV,2018-03-08,D,1,$58.37
MGM Resorts (MGM),MGM,2018-03-08,D,2,$35.91
Martin Marietta Materials (MLM),MLM,2018-03-08,I,1,$207.01
Pepsico (PEP),PEP,2018-03-08,D,1,$112.08
Thor Industries (THO),THO,2018-03-08,I,1,$120.39
Wynn Resorts (WYNN),WYNN,2018-03-08,D,1,$179.11
Axon Enterprise (AAXN),AAXN,2018-03-09,F,1,$39.86
Adobe Systems (ADBE),ADBE,2018-03-09,D,1,$221.11
Applied Materials (AMAT),AMAT,2018-03-09,M,1,$61.61
Broadcom (AVGO),AVGO,2018-03-09,D,2,$253.78
BGC Partners (BGCP),BGCP,2018-03-09,M,5,$14.33
Dollar General (DG),DG,2018-03-09,D,2,$86.94
Dicks Sporting Goods (DKS),DKS,2018-03-09,D,2,$31.92
Equifax (EFX),EFX,2018-03-09,D,2,$124.92
Estee Lauder (EL),EL,2018-03-09,D,1,$145.05
Electro Scientific Indust (ESIO),ESIO,2018-03-09,M,5,$19.78
Goldman Sachs (GS),GS,2018-03-09,M,1,$270.77
GTT Communications (GTT),GTT,2018-03-09,I,1,$58.95
HD Supply (HDS),HDS,2018-03-09,D,2,$37.61
Kroger (KR),KR,2018-03-09,F,5,$24.08
Lam Research (LRCX),LRCX,2018-03-09,M,1,$224.95
Signet Jewelers (SIG),SIG,2018-03-09,D,5,$48.90
Tiffany & Co (TIF),TIF,2018-03-09,D,2,$101.76
Ulta Beauty (ULTA),ULTA,2018-03-09,D,4,$205.92
United Technologies (UTX),UTX,2018-03-09,D,1,$134.07
Williams-Sonoma (WSM),WSM,2018-03-09,D,1,$52.86
Adobe Systems (ADBE),ADBE,2018-03-12,D,1,$220.94
Boeing (BA),BA,2018-03-12,D,4,$344.19
Caterpillar (CAT),CAT,2018-03-12,D,4,$154.50
Salesforce (CRM),CRM,2018-03-12,D,1,$126.78
Intel (INTC),INTC,2018-03-12,D,1,$51.52
Micron Technology (MU),MU,2018-03-12,D,1,$59.37
ServiceNow (NOW),NOW,2018-03-12,D,1,$174.43
Red Hat (RHT),RHT,2018-03-12,D,1,$155.08
Splunk (SPLK),SPLK,2018-03-12,I,1,$107.90
United Technologies (UTX),UTX,2018-03-12,D,4,$131.50
VMware (VMW),VMW,2018-03-12,D,1,$127.19
Workday (WDAY),WDAY,2018-03-12,I,1,$139.07
Western Digital (WDC),WDC,2018-03-12,D,1,$102.86
Applied Materials (AMAT),AMAT,2018-03-13,I,1,$59.69
Boeing (BA),BA,2018-03-13,D,2,$338.67
Lockheed Martin (LMT),LMT,2018-03-13,D,2,$333.46
Block (SQ),SQ,2018-03-13,F,1,$51.83
Twitter (TWTR),TWTR,2018-03-13,I,1,$34.11
United Technologies (UTX),UTX,2018-03-13,D,2,$130.15
Akamai Technologies (AKAM),AKAM,2018-03-14,F,1,$73.25
PayPal (PYPL),PYPL,2018-03-14,I,1,$83.31
Clorox (CLX),CLX,2018-03-15,I,1,$127.14
HP (HPQ),HPQ,2018-03-15,I,1,$23.48
Intel (INTC),INTC,2018-03-15,I,1,$50.88
Accenture (ACN),ACN,2018-03-16,D,1,$160.89
ConAgra Foods (CAG),CAG,2018-03-16,D,1,$36.61
Clorox (CLX),CLX,2018-03-16,D,1,$128.49
Darden Restaurants (DRI),DRI,2018-03-16,D,1,$94.55
FedEx (FDX),FDX,2018-03-16,D,2,$252.03
Five Below (FIVE),FIVE,2018-03-16,D,1,$68.96
General Mills (GIS),GIS,2018-03-16,D,1,$50.49
Intel (INTC),INTC,2018-03-16,D,1,$51.17
KB Home (KBH),KBH,2018-03-16,D,4,$28.65
Micron Technology (MU),MU,2018-03-16,D,1,$60.58
New Relic (NEWR),NEWR,2018-03-16,I,1,$75.75
Netflix (NFLX),NFLX,2018-03-16,F,1,$318.45
Nike (NKE),NKE,2018-03-16,D,2,$65.91
Oracle (ORCL),ORCL,2018-03-16,D,1,$52.27
Children's Place (PLCE),PLCE,2018-03-16,D,1,$137.80
United Technologies (UTX),UTX,2018-03-16,I,1,$128.33
CIGNA (CI),CI,2018-03-19,I,1,$166.44
Emerson Electric (EMR),EMR,2018-03-19,I,1,$70.73
Etsy (ETSY),ETSY,2018-03-19,F,1,$27.83
Meta (FB),FB,2018-03-19,F,4,$172.56
Abercrombie & Fitch (ANF),ANF,2018-03-20,D,2,$22.93
Celgene (CELG),CELG,2018-03-20,D,4,$88.27
Estee Lauder (EL),EL,2018-03-20,D,1,$148.20
Meta (FB),FB,2018-03-20,D,4,$168.15
PVH Corp (PVH),PVH,2018-03-20,D,2,$144.78
Regeneron Pharmaceuticals (REGN),REGN,2018-03-20,D,4,$333.86
Twitter (TWTR),TWTR,2018-03-20,F,1,$31.35
Apple (AAPL),AAPL,2018-03-21,D,1,$171.27
Meta (FB),FB,2018-03-21,D,1,$169.39
FedEx (FDX),FDX,2018-03-21,D,2,$249.02
McDonald's (MCD),MCD,2018-03-21,F,1,$158.66
Netflix (NFLX),NFLX,2018-03-21,D,1,$316.48
NVIDIA (NVDA),NVDA,2018-03-21,D,1,$248.56
Ulta Beauty (ULTA),ULTA,2018-03-21,F,1,$213.00
Apple (AAPL),AAPL,2018-03-22,D,4,$168.85
AbbVie (ABBV),ABBV,2018-03-22,D,4,$98.10
Desktop Metal (DM),DM,2018-03-22,D,5,$16.50
Darden Restaurants (DRI),DRI,2018-03-22,D,4,$85.94
Meta (FB),FB,2018-03-22,D,4,$164.89
FedEx (FDX),FDX,2018-03-22,D,4,$236.27
General Mills (GIS),GIS,2018-03-22,D,4,$44.45
Home Depot (HD),HD,2018-03-22,F,1,$175.29
Lowe's (LOW),LOW,2018-03-22,F,5,$85.70
Micron Technology (MU),MU,2018-03-22,D,2,$58.97
Starbucks (SBUX),SBUX,2018-03-22,D,4,$57.77
Thor Industries (THO),THO,2018-03-22,D,4,$115.08
Washington Prime Group (WPG),WPG,2018-03-22,I,2,$6.45
ADT (ADT),ADT,2018-03-23,F,5,$8.10
Burlington Stores (BURL),BURL,2018-03-23,F,1,$127.91
Dropbox (DBX),DBX,2018-03-23,F,1,$28.48
Lululemon Athletica (LULU),LULU,2018-03-23,D,2,$79.51
McCormick (MKC),MKC,2018-03-23,D,1,$105.72
NVIDIA (NVDA),NVDA,2018-03-23,D,1,$232.97
Paychex (PAYX),PAYX,2018-03-23,D,1,$61.73
PVH Corp (PVH),PVH,2018-03-23,F,1,$139.86
RH (RH),RH,2018-03-23,D,2,$77.70
Red Hat (RHT),RHT,2018-03-23,D,5,$147.90
Constellation Brands (STZ),STZ,2018-03-23,D,1,$220.92
Walgreens Boots Alliance (WBA),WBA,2018-03-23,D,5,$65.43
Apple (AAPL),AAPL,2018-03-26,D,2,$172.77
Boeing (BA),BA,2018-03-26,D,2,$328.97
Meta (FB),FB,2018-03-26,D,2,$160.06
Intel (INTC),INTC,2018-03-26,D,2,$52.48
Cheniere Energy (LNG),LNG,2018-03-26,D,4,$52.50
Paychex (PAYX),PAYX,2018-03-26,I,1,$61.22
Tellurian (TELL),TELL,2018-03-26,D,4,$6.78
Wendy's (WEN),WEN,2018-03-26,F,1,$17.12
Clorox (CLX),CLX,2018-03-27,D,2,$126.38
DSW (DSW),DSW,2018-03-27,D,2,$22.08
Express (EXPR),EXPR,2018-03-27,D,2,$7.13
Meta (FB),FB,2018-03-27,D,4,$152.22
Kimberly-Clark (KMB),KMB,2018-03-27,D,2,$107.50
Kohl's (KSS),KSS,2018-03-27,I,1,$62.80
Lululemon Athletica (LULU),LULU,2018-03-27,D,2,$78.71
NVIDIA (NVDA),NVDA,2018-03-27,D,4,$225.52
Procter & Gamble (PG),PG,2018-03-27,D,2,$77.79
Sears Holdings (SHLD),SHLD,2018-03-27,D,4,$2.50
Twitter (TWTR),TWTR,2018-03-27,D,4,$28.07
United Parcel Service (UPS),UPS,2018-03-27,M,4,$102.17
XPO Logistics (XPO),XPO,2018-03-27,M,1,$98.66
Zoetis (ZTS),ZTS,2018-03-27,I,1,$81.86
Clorox (CLX),CLX,2018-03-28,D,1,$130.31
Meta (FB),FB,2018-03-28,D,2,$153.03
Norwegian Cruise Line (NCLH),NCLH,2018-03-28,I,1,$52.48
NVIDIA (NVDA),NVDA,2018-03-28,D,1,$221.35
PVH Corp (PVH),PVH,2018-03-28,I,1,$144.02
Twitter (TWTR),TWTR,2018-03-28,D,2,$28.45
UnitedHealth Group (UNH),UNH,2018-03-28,I,1,$218.50
Cloudera (CLDR),CLDR,2018-03-29,D,1,$21.58
Carmax (KMX),KMX,2018-03-29,D,2,$61.94
Lennar (LEN),LEN,2018-03-29,D,2,$58.94
Monsanto (MON),MON,2018-03-29,D,2,$116.69
Micron Technology (MU),MU,2018-03-29,F,1,$52.14
NVIDIA (NVDA),NVDA,2018-03-29,I,1,$231.59
Ollie's Bargain Outlet (OLLI),OLLI,2018-03-29,D,1,$60.30
Constellation Brands (STZ),STZ,2018-03-29,I,1,$227.92
Lennar (LEN),LEN,2018-04-05,D,2,$64.00
Ollie's Bargain Outlet (OLLI),OLLI,2018-04-05,I,1,$59.45
Pennsylvania Real Estate  (PEI),PEI,2018-04-05,I,1,$9.91
Spotify (SPOT),SPOT,2018-04-05,F,1,$143.99
Bed Bath & Beyond (BBBY),BBBY,2018-04-06,D,5,$21.00
BlackRock (BLK),BLK,2018-04-06,D,2,$519.92
Citigroup (C),C,2018-04-06,D,1,$68.60
Caterpillar (CAT),CAT,2018-04-06,D,4,$142.99
Dunkin Brands (DNKN),DNKN,2018-04-06,D,2,$59.69
At Home Group (HOME),HOME,2018-04-06,I,1,$33.72
JPMorgan Chase (JPM),JPM,2018-04-06,D,1,$109.09
Michael Kors (KORS),KORS,2018-04-06,D,1,$64.86
Lululemon Athletica (LULU),LULU,2018-04-06,D,1,$89.61
Nike (NKE),NKE,2018-04-06,D,1,$67.55
PNC Financial (PNC),PNC,2018-04-06,D,1,$147.95
PVH Corp (PVH),PVH,2018-04-06,D,1,$156.73
Starbucks (SBUX),SBUX,2018-04-06,D,4,$58.34
Urban Outfitters (URBN),URBN,2018-04-06,D,1,$38.54
United Rentals (URI),URI,2018-04-06,D,2,$172.14
VF Corp (VFC),VFC,2018-04-06,D,1,$76.31
Wells Fargo (WFC),WFC,2018-04-06,D,4,$52.23
Yum! Brands (YUM),YUM,2018-04-06,D,2,$84.46
Yum China (YUMC),YUMC,2018-04-06,D,4,$38.55
Adobe Systems (ADBE),ADBE,2018-04-09,D,1,$219.17
American Electric Power (AEP),AEP,2018-04-09,D,1,$68.71
American Tower (AMT),AMT,2018-04-09,D,1,$143.19
Ameritrade (AMTD),AMTD,2018-04-09,D,1,$58.14
Abercrombie & Fitch (ANF),ANF,2018-04-09,D,1,$27.36
Cheesecake Factory (CAKE),CAKE,2018-04-09,D,1,$51.45
Centene (CNC),CNC,2018-04-09,D,1,$106.58
Cintas (CTAS),CTAS,2018-04-09,D,1,$167.67
Callaway Golf (ELY),ELY,2018-04-09,F,1,$16.64
EPR Properties (EPR),EPR,2018-04-09,D,5,$54.93
Meta (FB),FB,2018-04-09,D,2,$157.93
Acushnet Holdings (GOLF),GOLF,2018-04-09,F,1,$23.63
HollyFrontier (HFC),HFC,2018-04-09,D,1,$52.91
Magellan Midstream Partne (MMP),MMP,2018-04-09,I,1,$60.58
Marathon Oil (MRO),MRO,2018-04-09,D,1,$16.35
Novartis AG (NVS),NVS,2018-04-09,D,2,$81.07
Paychex (PAYX),PAYX,2018-04-09,D,1,$60.94
Proofpoint (PFPT),PFPT,2018-04-09,D,1,$118.37
Raytheon (RTN),RTN,2018-04-09,D,1,$217.22
AT&T (T),T,2018-04-09,D,1,$35.17
Apple (AAPL),AAPL,2018-04-10,D,1,$173.25
Anadarko Petroleum (APC),APC,2018-04-10,D,1,$61.81
Boeing (BA),BA,2018-04-10,D,1,$334.83
Caterpillar (CAT),CAT,2018-04-10,D,1,$148.09
ConocoPhillips (COP),COP,2018-04-10,D,1,$62.34
Meta (FB),FB,2018-04-10,F,2,$165.04
First Solar (FSLR),FSLR,2018-04-10,D,1,$70.79
Netflix (NFLX),NFLX,2018-04-10,D,1,$298.07
NVIDIA (NVDA),NVDA,2018-04-10,D,1,$227.91
Proofpoint (PFPT),PFPT,2018-04-10,D,1,$120.71
PayPal (PYPL),PYPL,2018-04-10,D,1,$76.79
Red Hat (RHT),RHT,2018-04-10,D,1,$156.75
SolarEdge Technologies (SEDG),SEDG,2018-04-10,D,1,$54.80
Tesla (TSLA),TSLA,2018-04-10,F,4,$304.70
Ulta Beauty (ULTA),ULTA,2018-04-10,D,1,$221.06
Workday (WDAY),WDAY,2018-04-10,D,1,$126.50
Exxon Mobil (XOM),XOM,2018-04-10,D,1,$77.07
Bank of America (BAC),BAC,2018-04-11,D,2,$29.90
Citigroup (C),C,2018-04-11,D,2,$69.89
Meta (FB),FB,2018-04-11,D,1,$166.32
Gap (GPS),GPS,2018-04-11,I,1,$30.55
Goldman Sachs (GS),GS,2018-04-11,D,1,$252.94
JPMorgan Chase (JPM),JPM,2018-04-11,D,2,$110.62
Taylor Morrison Homes (TMHC),TMHC,2018-04-11,I,1,$22.95
Wells Fargo (WFC),WFC,2018-04-11,D,5,$51.93
Boeing (BA),BA,2018-04-12,D,2,$337.48
Bed Bath & Beyond (BBBY),BBBY,2018-04-12,D,5,$17.21
BlackRock (BLK),BLK,2018-04-12,D,1,$533.01
Caterpillar (CAT),CAT,2018-04-12,F,5,$150.14
Costco (COST),COST,2018-04-12,D,1,$188.82
Delta Air Lines (DAL),DAL,2018-04-12,D,1,$52.98
Intel (INTC),INTC,2018-04-12,D,2,$52.72
Micron Technology (MU),MU,2018-04-12,D,2,$52.59
Talend (TLND),TLND,2018-04-12,I,1,$48.10
United Rentals (URI),URI,2018-04-12,F,1,$176.32
Alcoa (AA),AA,2018-04-13,D,2,$54.96
American Express (AXP),AXP,2018-04-13,D,1,$93.03
Bank of America (BAC),BAC,2018-04-13,D,1,$29.80
E*TRADE Financial (ETFC),ETFC,2018-04-13,D,2,$56.96
ForeScout (FSCT),FSCT,2018-04-13,F,1,$32.93
Fortinet (FTNT),FTNT,2018-04-13,D,2,$55.84
General Electric (GE),GE,2018-04-13,D,4,$13.49
Goldman Sachs (GS),GS,2018-04-13,D,1,$255.92
Honeywell (HON),HON,2018-04-13,D,1,$146.12
Johnson & Johnson (JNJ),JNJ,2018-04-13,D,1,$130.62
MiMedx Group (MDXG),MDXG,2018-04-13,F,5,$6.97
Morgan Stanley (MS),MS,2018-04-13,D,1,$52.98
Micron Technology (MU),MU,2018-04-13,D,4,$52.23
Netflix (NFLX),NFLX,2018-04-13,D,1,$311.65
Okta (OKTA),OKTA,2018-04-13,F,4,$40.59
Palo Alto Networks (PANW),PANW,2018-04-13,D,2,$187.38
Proofpoint (PFPT),PFPT,2018-04-13,D,2,$121.36
Procter & Gamble (PG),PG,2018-04-13,D,1,$78.37
PPG Industries (PPG),PPG,2018-04-13,D,2,$110.00
Schlumberger (SLB),SLB,2018-04-13,D,2,$67.95
UnitedHealth Group (UNH),UNH,2018-04-13,D,1,$224.28
United Rentals (URI),URI,2018-04-13,D,1,$172.95
ZScaler (ZS),ZS,2018-04-13,F,4,$27.48
Bank of America (BAC),BAC,2018-04-16,D,2,$29.93
Everi (EVRI),EVRI,2018-04-16,M,5,$6.31
FedEx (FDX),FDX,2018-04-16,D,2,$250.03
Goldman Sachs (GS),GS,2018-04-16,D,4,$257.88
JB Hunt Transport Service (JBHT),JBHT,2018-04-16,D,2,$119.75
MGM Resorts (MGM),MGM,2018-04-16,M,1,$34.77
Morgan Stanley (MS),MS,2018-04-16,D,4,$53.40
Netflix (NFLX),NFLX,2018-04-16,D,1,$307.78
Newell Brands (NWL),NWL,2018-04-16,F,5,$26.25
Silicom (SILC),SILC,2018-04-16,M,2,$35.57
SiteOne Landscape Supply (SITE),SITE,2018-04-16,M,4,$78.27
Vistra Energy (VST),VST,2018-04-16,I,1,$21.99
XPO Logistics (XPO),XPO,2018-04-16,D,2,$103.56
Apple (AAPL),AAPL,2018-04-17,D,1,$178.24
Boeing (BA),BA,2018-04-17,D,1,$336.72
Burlington Stores (BURL),BURL,2018-04-17,D,1,$139.36
Dollar General (DG),DG,2018-04-17,D,1,$99.87
Meta (FB),FB,2018-04-17,D,1,$168.66
General Dynamics (GD),GD,2018-04-17,D,1,$221.41
Nordstrom (JWN),JWN,2018-04-17,D,1,$47.15
Kohl's (KSS),KSS,2018-04-17,D,1,$61.77
Lockheed Martin (LMT),LMT,2018-04-17,D,1,$349.14
Lululemon Athletica (LULU),LULU,2018-04-17,D,1,$94.60
Macy's (M),M,2018-04-17,D,1,$28.94
Netflix (NFLX),NFLX,2018-04-17,F,1,$336.06
Northrop Grumman (NOC),NOC,2018-04-17,D,1,$355.04
ServiceNow (NOW),NOW,2018-04-17,D,1,$174.54
NVIDIA (NVDA),NVDA,2018-04-17,D,1,$237.54
PVH Corp (PVH),PVH,2018-04-17,D,1,$161.27
Red Hat (RHT),RHT,2018-04-17,D,1,$162.23
Raytheon (RTN),RTN,2018-04-17,D,1,$227.11
Snap (SNAP),SNAP,2018-04-17,F,4,$14.88
Splunk (SPLK),SPLK,2018-04-17,D,1,$107.58
TJX Companies (TJX),TJX,2018-04-17,D,1,$83.45
Twitter (TWTR),TWTR,2018-04-17,D,1,$31.84
Workday (WDAY),WDAY,2018-04-17,D,1,$132.57
Acacia Communications (ACIA),ACIA,2018-04-18,F,4,$25.57
Core Labs (CLB),CLB,2018-04-18,D,1,$121.94
CyrusOne (CONE),CONE,2018-04-18,I,1,$51.38
CSX (CSX),CSX,2018-04-18,D,1,$61.01
Home Depot (HD),HD,2018-04-18,D,1,$179.85
IBM (IBM),IBM,2018-04-18,D,4,$148.79
Lowe's (LOW),LOW,2018-04-18,D,4,$86.41
Nucor (NUE),NUE,2018-04-18,D,1,$65.42
Revance Therapeutics (RVNC),RVNC,2018-04-18,I,1,$33.35
Schlumberger (SLB),SLB,2018-04-18,D,1,$70.34
Apple (AAPL),AAPL,2018-04-19,D,1,$172.80
Acacia Communications (ACIA),ACIA,2018-04-19,D,4,$26.48
Cisco Systems (CSCO),CSCO,2018-04-19,D,2,$44.56
Intel (INTC),INTC,2018-04-19,D,2,$52.22
Juniper Networks (JNPR),JNPR,2018-04-19,D,4,$24.44
Microsoft (MSFT),MSFT,2018-04-19,D,1,$96.11
