Company,Symbol,Date,Segment,Call,Price
Nucor (NUE),NUE,2018-04-19,I,1,$65.13
Procter & Gamble (PG),PG,2018-04-19,D,4,$74.95
Qualcomm (QCOM),QCOM,2018-04-19,D,4,$52.57
United Rentals (URI),URI,2018-04-19,I,1,$168.22
Boeing (BA),BA,2018-04-20,D,1,$338.67
Caterpillar (CAT),CAT,2018-04-20,D,2,$153.25
Colgate-Palmolive (CL),CL,2018-04-20,D,4,$67.52
Meta (FB),FB,2018-04-20,D,2,$166.28
First Horizon National (FHN),FHN,2018-04-20,I,1,$18.67
GW Pharmaceuticals (GWPH),GWPH,2018-04-20,D,1,$132.43
Kimberly-Clark (KMB),KMB,2018-04-20,D,4,$100.03
Coca-Cola (KO),KO,2018-04-20,D,2,$43.74
Microsoft (MSFT),MSFT,2018-04-20,D,1,$95.00
Qualcomm (QCOM),QCOM,2018-04-20,D,4,$51.44
Constellation Brands (STZ),STZ,2018-04-20,D,1,$227.58
United Technologies (UTX),UTX,2018-04-20,D,2,$123.08
Waste Management (WM),WM,2018-04-20,I,1,$82.48
Darden Restaurants (DRI),DRI,2018-04-23,D,2,$91.05
Hasbro (HAS),HAS,2018-04-23,I,1,$86.12
Kimberly-Clark (KMB),KMB,2018-04-23,F,5,$98.52
Altria (MO),MO,2018-04-23,F,5,$56.57
Newell Brands (NWL),NWL,2018-04-23,F,1,$26.47
Procter & Gamble (PG),PG,2018-04-23,F,5,$73.00
Philip Morris Internation (PM),PM,2018-04-23,F,5,$83.67
Caterpillar (CAT),CAT,2018-04-24,D,4,$144.44
Kimberly-Clark (KMB),KMB,2018-04-24,D,5,$100.40
Lockheed Martin (LMT),LMT,2018-04-24,D,4,$336.49
3M (MMM),MMM,2018-04-24,D,4,$201.13
Procter & Gamble (PG),PG,2018-04-24,D,5,$72.50
Six Flags (SIX),SIX,2018-04-24,I,1,$59.16
United Technologies (UTX),UTX,2018-04-24,D,1,$122.10
First Horizon National (FHN),FHN,2018-04-25,D,1,$18.68
ForeScout (FSCT),FSCT,2018-04-25,D,2,$32.76
Goldman Sachs (GS),GS,2018-04-25,D,1,$239.23
Netflix (NFLX),NFLX,2018-04-25,D,1,$305.76
Proofpoint (PFPT),PFPT,2018-04-25,D,1,$120.11
American Electric Power (AEP),AEP,2018-04-26,I,1,$69.77
Advanced Micro Devices (AMD),AMD,2018-04-26,F,1,$11.04
Domino's Pizza (DPZ),DPZ,2018-04-26,I,1,$250.61
Meta (FB),FB,2018-04-26,F,1,$174.16
Intel (INTC),INTC,2018-04-26,D,1,$53.05
ServiceNow (NOW),NOW,2018-04-26,D,1,$165.16
NVIDIA (NVDA),NVDA,2018-04-26,D,1,$225.22
Whirlpool (WHR),WHR,2018-04-26,F,5,$155.85
Apple (AAPL),AAPL,2018-04-27,D,4,$162.32
Allergan (AGN),AGN,2018-04-27,D,2,$162.04
Briggs & Stratton (BGG),BGG,2018-04-27,I,2,$18.35
BP (BP),BP,2018-04-27,D,2,$44.22
Clorox (CLX),CLX,2018-04-27,D,1,$118.31
Centene (CNC),CNC,2018-04-27,I,1,$110.17
DowDuPont (DWDP),DWDP,2018-04-27,D,4,$64.32
Intel (INTC),INTC,2018-04-27,D,1,$52.73
Kraft Heinz (KHC),KHC,2018-04-27,D,4,$57.66
Mastercard (MA),MA,2018-04-27,D,1,$175.94
McDonald's (MCD),MCD,2018-04-27,D,1,$158.30
Merck (MRK),MRK,2018-04-27,D,2,$59.47
Microsoft (MSFT),MSFT,2018-04-27,D,1,$95.82
Newell Brands (NWL),NWL,2018-04-27,D,1,$27.74
Under Armour (UAA),UAA,2018-04-27,D,1,$17.83
Walmart (WMT),WMT,2018-04-27,F,4,$87.29
Allergan (AGN),AGN,2018-04-30,I,1,$153.65
First Data (FDC),FDC,2018-04-30,I,1,$18.10
Intel (INTC),INTC,2018-04-30,D,1,$51.62
Microsoft (MSFT),MSFT,2018-04-30,D,1,$93.52
T-Mobile US (TMUS),TMUS,2018-04-30,F,1,$60.51
Ventas (VTR),VTR,2018-04-30,I,1,$51.42
Apple (AAPL),AAPL,2018-05-01,D,1,$169.10
American Electric Power (AEP),AEP,2018-05-01,D,1,$69.44
AGCO (AGCO),AGCO,2018-05-01,I,1,$61.18
Anadarko Petroleum (APC),APC,2018-05-01,D,1,$66.52
Caterpillar (CAT),CAT,2018-05-01,D,1,$144.42
Cullen Frost Bankers (CFR),CFR,2018-05-01,I,1,$115.96
EOG Resources (EOG),EOG,2018-05-01,D,1,$117.56
First Data (FDC),FDC,2018-05-01,D,1,$18.24
Goldman Sachs (GS),GS,2018-05-01,D,2,$236.67
IBM (IBM),IBM,2018-05-01,D,2,$145.00
Marathon Petroleum (MPC),MPC,2018-05-01,D,1,$72.90
Pioneer Natural Resources (PXD),PXD,2018-05-01,D,1,$198.86
Under Armour (UAA),UAA,2018-05-01,D,2,$18.03
United Technologies (UTX),UTX,2018-05-01,D,1,$118.96
Visa (V),V,2018-05-01,D,1,$127.51
Apple (AAPL),AAPL,2018-05-02,F,1,$176.57
Amgen (AMGN),AMGN,2018-05-02,D,1,$169.43
Boeing (BA),BA,2018-05-02,D,1,$324.19
Coupa Software (COUP),COUP,2018-05-02,I,1,$47.09
Dominion Energy (D),D,2018-05-02,I,1,$66.19
Meta (FB),FB,2018-05-02,D,1,$176.07
Microsoft (MSFT),MSFT,2018-05-02,D,1,$93.51
Oracle (ORCL),ORCL,2018-05-02,D,1,$45.51
UnitedHealth Group (UNH),UNH,2018-05-02,D,1,$233.46
MGM Resorts (MGM),MGM,2018-05-03,F,1,$31.28
Norwegian Cruise Line (NCLH),NCLH,2018-05-03,I,1,$51.10
Proofpoint (PFPT),PFPT,2018-05-03,I,1,$119.96
Tesla (TSLA),TSLA,2018-05-03,D,2,$284.45
Apple (AAPL),AAPL,2018-05-04,D,1,$183.83
Axon Enterprise (AAXN),AAXN,2018-05-04,I,1,$44.55
Bank of America (BAC),BAC,2018-05-04,D,1,$29.30
Anheuser-Busch InBev (BUD),BUD,2018-05-04,D,1,$97.44
Walt Disney (DIS),DIS,2018-05-04,D,1,$101.15
Electronic Arts (EA),EA,2018-05-04,D,1,$123.64
FireEye (FEYE),FEYE,2018-05-04,I,1,$17.20
Twenty-First Century Fox (FOXA),FOXA,2018-05-04,D,2,$37.66
Kraft Heinz (KHC),KHC,2018-05-04,D,2,$58.01
Coca-Cola (KO),KO,2018-05-04,D,4,$42.36
Magna International (MGA),MGA,2018-05-04,D,1,$60.37
Monster Beverage (MNST),MNST,2018-05-04,D,4,$52.76
ServiceNow (NOW),NOW,2018-05-04,D,1,$171.22
NVIDIA (NVDA),NVDA,2018-05-04,D,1,$239.06
Tyson Foods (TSN),TSN,2018-05-04,D,4,$66.97
Wells Fargo (WFC),WFC,2018-05-04,D,4,$52.41
Yum! Brands (YUM),YUM,2018-05-04,F,1,$82.43
Yum China (YUMC),YUMC,2018-05-04,F,5,$38.19
Apple (AAPL),AAPL,2018-05-07,D,1,$185.16
Bank of America (BAC),BAC,2018-05-07,I,1,$29.64
Estee Lauder (EL),EL,2018-05-07,F,1,$133.79
IBM (IBM),IBM,2018-05-07,D,1,$143.22
Spotify (SPOT),SPOT,2018-05-07,F,1,$150.00
Whiting Petroleum (WLL),WLL,2018-05-07,I,1,$45.05
Boeing (BA),BA,2018-05-08,D,1,$338.37
Broadridge Financial (BR),BR,2018-05-08,I,1,$112.20
Caterpillar (CAT),CAT,2018-05-08,D,1,$149.93
General Electric (GE),GE,2018-05-08,F,2,$14.27
Lockheed Martin (LMT),LMT,2018-05-08,D,1,$324.19
Northrop Grumman (NOC),NOC,2018-05-08,D,1,$329.27
Raytheon (RTN),RTN,2018-05-08,D,1,$210.40
United Technologies (UTX),UTX,2018-05-08,D,1,$121.79
Valeant Pharmaceuticals (VRX),VRX,2018-05-08,I,1,$19.77
Walt Disney (DIS),DIS,2018-05-09,D,1,$99.97
Etsy (ETSY),ETSY,2018-05-09,I,1,$29.99
Netflix (NFLX),NFLX,2018-05-09,D,2,$330.30
Tesla (TSLA),TSLA,2018-05-09,D,2,$306.85
Walmart (WMT),WMT,2018-05-09,D,1,$83.06
XPO Logistics (XPO),XPO,2018-05-09,I,1,$106.33
Zebra Technologies (ZBRA),ZBRA,2018-05-09,I,1,$149.57
Apple (AAPL),AAPL,2018-05-10,F,1,$190.04
Biogen Idec (BIIB),BIIB,2018-05-10,D,1,$274.00
BioMarin (BMRN),BMRN,2018-05-10,I,1,$89.40
Celgene (CELG),CELG,2018-05-10,D,4,$82.38
Meta (FB),FB,2018-05-10,F,1,$185.53
Gilead Sciences (GILD),GILD,2018-05-10,D,4,$65.37
Groupon (GRPN),GRPN,2018-05-10,I,1,$5.18
Regeneron Pharmaceuticals (REGN),REGN,2018-05-10,D,1,$288.90
Applied Materials (AMAT),AMAT,2018-05-11,D,1,$54.84
Campbell Soup (CPB),CPB,2018-05-11,D,4,$40.68
Cisco Systems (CSCO),CSCO,2018-05-11,D,1,$45.93
Deere & Company (DE),DE,2018-05-11,D,1,$147.32
Home Depot (HD),HD,2018-05-11,D,1,$190.31
JC Penney (JCP),JCP,2018-05-11,D,5,$2.84
Nordstrom (JWN),JWN,2018-05-11,D,2,$48.80
Michael Kors (KORS),KORS,2018-05-11,F,1,$63.08
Macy's (M),M,2018-05-11,D,1,$29.64
Mazor Robotics (MZOR),MZOR,2018-05-11,D,3,$55.60
Nice Systems (NICE),NICE,2018-05-11,I,1,$100.13
NVIDIA (NVDA),NVDA,2018-05-11,F,1,$254.53
ProLogis (PLD),PLD,2018-05-11,I,1,$65.33
Molson Coors (TAP),TAP,2018-05-11,F,5,$60.72
Take-Two Interactive (TTWO),TTWO,2018-05-11,D,1,$116.09
Walmart (WMT),WMT,2018-05-11,D,1,$83.38
Apple (AAPL),AAPL,2018-05-14,D,2,$188.15
Advanced Micro Devices (AMD),AMD,2018-05-14,D,1,$12.23
Broadcom (AVGO),AVGO,2018-05-14,D,2,$244.76
ForeScout (FSCT),FSCT,2018-05-14,I,1,$29.92
Intel (INTC),INTC,2018-05-14,D,1,$54.90
NVIDIA (NVDA),NVDA,2018-05-14,D,1,$255.36
Shake Shack (SHAK),SHAK,2018-05-14,F,5,$57.98
SS&C Technologies (SSNC),SSNC,2018-05-14,I,1,$48.42
Apple (AAPL),AAPL,2018-05-15,D,1,$186.44
CBRE Group (CBRE),CBRE,2018-05-15,I,1,$46.93
Walt Disney (DIS),DIS,2018-05-15,F,1,$102.92
Meta (FB),FB,2018-05-15,D,1,$184.32
Home Depot (HD),HD,2018-05-15,F,1,$187.98
Netflix (NFLX),NFLX,2018-05-15,D,1,$326.13
NVIDIA (NVDA),NVDA,2018-05-15,D,1,$245.56
Snap (SNAP),SNAP,2018-05-15,D,4,$10.65
Welbilt (WBT),WBT,2018-05-15,I,1,$19.15
Tableau Software (DATA),DATA,2018-05-16,I,1,$92.76
Estee Lauder (EL),EL,2018-05-16,D,1,$144.70
Lockheed Martin (LMT),LMT,2018-05-16,F,1,$319.33
Macy's (M),M,2018-05-16,F,1,$33.17
Micron Technology (MU),MU,2018-05-16,F,1,$56.50
Northrop Grumman (NOC),NOC,2018-05-16,F,1,$321.16
PVH Corp (PVH),PVH,2018-05-16,D,1,$155.21
PayPal (PYPL),PYPL,2018-05-16,I,1,$77.82
Raytheon (RTN),RTN,2018-05-16,F,1,$210.15
Western Digital (WDC),WDC,2018-05-16,D,1,$87.02
Walmart (WMT),WMT,2018-05-16,D,1,$86.13
Clorox (CLX),CLX,2018-05-17,D,4,$118.33
Estee Lauder (EL),EL,2018-05-17,D,2,$144.90
General Mills (GIS),GIS,2018-05-17,D,4,$42.81
KB Home (KBH),KBH,2018-05-17,D,4,$25.82
Lennar (LEN),LEN,2018-05-17,D,4,$51.30
Masco (MAS),MAS,2018-05-17,F,4,$37.50
Owens Corning (OC),OC,2018-05-17,F,4,$65.57
Stanley Black & Decker (SWK),SWK,2018-05-17,F,2,$143.16
Trinseo (TSE),TSE,2018-05-17,I,1,$75.95
Emerson Electric (EMR),EMR,2018-05-21,D,1,$74.08
FedEx (FDX),FDX,2018-05-21,D,1,$254.66
Honeywell (HON),HON,2018-05-21,D,1,$150.49
International Flavors and (IFF),IFF,2018-05-21,I,1,$125.03
Kimberly-Clark (KMB),KMB,2018-05-21,D,1,$104.72
3M (MMM),MMM,2018-05-21,D,1,$201.76
Nike (NKE),NKE,2018-05-21,D,1,$71.38
Starbucks (SBUX),SBUX,2018-05-21,D,1,$57.34
Take-Two Interactive (TTWO),TTWO,2018-05-21,I,1,$115.96
Union Pacific (UNP),UNP,2018-05-21,D,1,$145.08
United Technologies (UTX),UTX,2018-05-21,D,1,$128.05
Zillow (Z),Z,2018-05-21,I,1,$51.87
Chevron (CVX),CVX,2018-05-22,D,1,$128.23
International Flavors and (IFF),IFF,2018-05-22,D,1,$124.97
JC Penney (JCP),JCP,2018-05-22,D,5,$2.35
Nordstrom (JWN),JWN,2018-05-22,D,1,$45.77
Micron Technology (MU),MU,2018-05-22,I,1,$59.03
Pioneer Natural Resources (PXD),PXD,2018-05-22,D,1,$202.68
Raytheon (RTN),RTN,2018-05-22,D,1,$207.73
Schlumberger (SLB),SLB,2018-05-22,D,1,$73.73
Take-Two Interactive (TTWO),TTWO,2018-05-22,D,1,$113.24
Union Pacific (UNP),UNP,2018-05-22,I,1,$142.92
Waste Management (WM),WM,2018-05-22,D,1,$81.79
Akamai Technologies (AKAM),AKAM,2018-05-23,D,1,$77.02
Carnival (CCL),CCL,2018-05-23,I,1,$64.68
EOG Resources (EOG),EOG,2018-05-23,D,1,$122.98
General Electric (GE),GE,2018-05-23,D,4,$14.18
Global Payments (GPN),GPN,2018-05-23,I,1,$112.05
Lowe's (LOW),LOW,2018-05-23,D,1,$94.69
Marathon Petroleum (MPC),MPC,2018-05-23,D,1,$78.87
Ralph Lauren (RL),RL,2018-05-23,D,1,$133.33
Tiffany & Co (TIF),TIF,2018-05-23,D,1,$126.05
Toll Brothers (TOL),TOL,2018-05-23,D,4,$39.91
Walmart (WMT),WMT,2018-05-23,D,4,$83.01
Williams-Sonoma (WSM),WSM,2018-05-23,D,1,$49.18
FMC Corp (FMC),FMC,2018-05-24,F,1,$88.33
Intuit (INTU),INTU,2018-05-24,I,1,$197.79
Nordstrom (JWN),JWN,2018-05-24,D,1,$48.74
Kohl's (KSS),KSS,2018-05-24,D,1,$64.51
Micron Technology (MU),MU,2018-05-24,D,1,$61.49
Netflix (NFLX),NFLX,2018-05-24,D,1,$349.29
Nucor (NUE),NUE,2018-05-24,D,2,$64.61
Clorox (CLX),CLX,2018-05-29,D,1,$124.14
Salesforce (CRM),CRM,2018-05-29,I,1,$126.88
Covanta (CVA),CVA,2018-05-29,I,1,$16.05
JPMorgan Chase (JPM),JPM,2018-05-29,D,1,$105.93
Advance Auto Parts (AAP),AAP,2018-05-30,F,4,$128.53
AutoZone (AZO),AZO,2018-05-30,F,1,$653.78
Salesforce (CRM),CRM,2018-05-30,D,1,$129.30
New Relic (NEWR),NEWR,2018-05-30,I,1,$99.73
ServiceNow (NOW),NOW,2018-05-30,D,1,$178.47
O'Reilly Automotive (ORLY),ORLY,2018-05-30,D,2,$273.56
PVH Corp (PVH),PVH,2018-05-30,I,1,$155.50
Workday (WDAY),WDAY,2018-05-30,D,1,$131.78
Dicks Sporting Goods (DKS),DKS,2018-05-31,F,1,$36.60
Meta (FB),FB,2018-05-31,D,1,$191.78
3M (MMM),MMM,2018-05-31,F,1,$197.23
Nutanix (NTNX),NTNX,2018-05-31,I,1,$53.45
Nucor (NUE),NUE,2018-05-31,F,1,$64.19
VICI Properties (VICI),VICI,2018-05-31,I,1,$19.37
Adobe Systems (ADBE),ADBE,2018-06-01,D,2,$251.31
Broadcom (AVGO),AVGO,2018-06-01,D,1,$256.34
Brown-Forman (BF.B),BF.B,2018-06-01,D,4,$55.59
Casa Systems (CASA),CASA,2018-06-01,M,4,$19.10
Coupa Software (COUP),COUP,2018-06-01,F,1,$54.07
EPAM Systems (EPAM),EPAM,2018-06-01,M,1,$124.00
Five Below (FIVE),FIVE,2018-06-01,D,1,$71.39
HealthEquity (HQY),HQY,2018-06-01,M,4,$76.09
ServiceNow (NOW),NOW,2018-06-01,D,2,$181.51
Ollie's Bargain Outlet (OLLI),OLLI,2018-06-01,D,1,$70.55
Palo Alto Networks (PANW),PANW,2018-06-01,D,1,$209.19
Signet Jewelers (SIG),SIG,2018-06-01,D,1,$42.61
Splunk (SPLK),SPLK,2018-06-01,D,2,$113.95
Thor Industries (THO),THO,2018-06-01,D,4,$93.00
Workday (WDAY),WDAY,2018-06-01,D,2,$126.29
Apple (AAPL),AAPL,2018-06-04,D,1,$191.83
Adobe Systems (ADBE),ADBE,2018-06-04,D,1,$253.34
Amgen (AMGN),AMGN,2018-06-04,D,1,$185.44
Chipotle Mexican Grill (CMG),CMG,2018-06-04,F,1,$443.83
Henry Schein (HSIC),HSIC,2018-06-04,I,1,$70.24
Intel (INTC),INTC,2018-06-04,D,1,$56.83
El Pollo Loco (LOCO),LOCO,2018-06-04,D,4,$10.60
Microsoft (MSFT),MSFT,2018-06-04,D,1,$101.67
NVIDIA (NVDA),NVDA,2018-06-04,D,1,$264.85
PayPal (PYPL),PYPL,2018-06-04,D,1,$84.57
Regeneron Pharmaceuticals (REGN),REGN,2018-06-04,D,1,$312.09
Starbucks (SBUX),SBUX,2018-06-04,D,4,$57.07
Block (SQ),SQ,2018-06-04,D,1,$61.20
Del Taco Restaurants (TACO),TACO,2018-06-04,D,2,$12.37
Wyndham Hotels (WH),WH,2018-06-04,I,1,$63.16
Burlington Stores (BURL),BURL,2018-06-05,D,1,$155.91
Coupa Software (COUP),COUP,2018-06-05,D,1,$60.16
Goldman Sachs (GS),GS,2018-06-05,D,1,$228.34
JPMorgan Chase (JPM),JPM,2018-06-05,D,1,$107.84
Kohl's (KSS),KSS,2018-06-05,D,2,$74.94
Macy's (M),M,2018-06-05,D,2,$40.05
Medtronic (MDT),MDT,2018-06-05,I,1,$86.66
Netflix (NFLX),NFLX,2018-06-05,D,2,$365.80
Palo Alto Networks (PANW),PANW,2018-06-05,I,1,$203.86
Wyndham Destinations (WYND),WYND,2018-06-05,I,1,$49.01
Broadcom (AVGO),AVGO,2018-06-06,D,1,$263.52
Boeing (BA),BA,2018-06-06,D,1,$371.56
Caterpillar (CAT),CAT,2018-06-06,D,1,$156.51
CIGNA (CI),CI,2018-06-06,D,1,$174.93
Camping World (CWH),CWH,2018-06-06,I,1,$21.04
Five Below (FIVE),FIVE,2018-06-06,D,1,$81.28
Canada Goose (GOOS),GOOS,2018-06-06,F,5,$44.22
Goldman Sachs (GS),GS,2018-06-06,D,1,$232.23
JPMorgan Chase (JPM),JPM,2018-06-06,D,1,$110.36
3M (MMM),MMM,2018-06-06,D,1,$203.86
Qualcomm (QCOM),QCOM,2018-06-06,I,1,$59.84
Thor Industries (THO),THO,2018-06-06,D,4,$98.44
Tesla (TSLA),TSLA,2018-06-06,D,2,$319.50
UnitedHealth Group (UNH),UNH,2018-06-06,D,1,$248.65
Centene (CNC),CNC,2018-06-08,D,4,$119.81
Five Below (FIVE),FIVE,2018-06-08,F,1,$101.19
Jabil (JBL),JBL,2018-06-08,D,4,$29.25
Macy's (M),M,2018-06-08,D,1,$39.88
Michaels (MIK),MIK,2018-06-08,D,1,$20.43
Procter & Gamble (PG),PG,2018-06-08,D,1,$77.18
Qualcomm (QCOM),QCOM,2018-06-08,D,1,$60.26
RH (RH),RH,2018-06-08,D,2,$113.28
Wyndham Hotels (WH),WH,2018-06-08,D,1,$62.88
Wyndham Destinations (WYND),WYND,2018-06-08,D,1,$48.24
Allergan (AGN),AGN,2018-06-11,D,1,$171.04
Activision Blizzard (ATVI),ATVI,2018-06-11,D,1,$75.00
Brinks (BCO),BCO,2018-06-11,F,1,$80.20
Electronic Arts (EA),EA,2018-06-11,D,1,$139.16
Estee Lauder (EL),EL,2018-06-11,D,1,$155.05
Hewlett Packard Enterpris (HPE),HPE,2018-06-11,F,4,$16.02
HP (HPQ),HPQ,2018-06-11,F,1,$24.01
Nike (NKE),NKE,2018-06-11,D,1,$74.59
Dave and Busters (PLAY),PLAY,2018-06-11,D,2,$47.83
RH (RH),RH,2018-06-11,D,2,$118.73
Block (SQ),SQ,2018-06-11,F,1,$61.29
Twitter (TWTR),TWTR,2018-06-11,F,1,$41.42
UnitedHealth Group (UNH),UNH,2018-06-11,D,1,$253.78
Cisco Systems (CSCO),CSCO,2018-06-12,I,1,$43.94
Edwards Lifesciences (EW),EW,2018-06-12,D,1,$148.52
FedEx (FDX),FDX,2018-06-12,D,1,$265.53
Lockheed Martin (LMT),LMT,2018-06-12,D,1,$315.16
Northrop Grumman (NOC),NOC,2018-06-12,D,1,$329.35
Pepsico (PEP),PEP,2018-06-12,D,1,$104.48
PayPal (PYPL),PYPL,2018-06-12,D,1,$85.02
RH (RH),RH,2018-06-12,F,1,$155.00
Raytheon (RTN),RTN,2018-06-12,D,1,$206.61
Teladoc (TDOC),TDOC,2018-06-12,I,1,$56.70
Tapestry (TPR),TPR,2018-06-12,D,2,$45.82
Twitter (TWTR),TWTR,2018-06-12,D,1,$43.49
Time Warner (TWX),TWX,2018-06-12,D,2,$96.22
United States Steel (X),X,2018-06-12,D,2,$37.58
XPO Logistics (XPO),XPO,2018-06-12,D,1,$114.18
Abbott Laboratories (ABT),ABT,2018-06-13,F,1,$62.63
Accenture (ACN),ACN,2018-06-13,F,1,$163.02
Adobe Systems (ADBE),ADBE,2018-06-13,F,1,$256.13
Broadcom (AVGO),AVGO,2018-06-13,F,1,$263.58
Salesforce (CRM),CRM,2018-06-13,F,1,$136.50
DowDuPont (DWDP),DWDP,2018-06-13,F,1,$68.57
Meta (FB),FB,2018-06-13,D,1,$192.41
Netflix (NFLX),NFLX,2018-06-13,D,1,$379.93
NVIDIA (NVDA),NVDA,2018-06-13,F,1,$262.40
PayPal (PYPL),PYPL,2018-06-13,F,1,$85.27
RH (RH),RH,2018-06-13,I,1,$154.92
Texas Instruments (TXN),TXN,2018-06-13,F,1,$114.00
Union Pacific (UNP),UNP,2018-06-13,F,1,$144.28
United Parcel Service (UPS),UPS,2018-06-13,F,4,$117.33
United Technologies (UTX),UTX,2018-06-13,F,1,$126.94
XPO Logistics (XPO),XPO,2018-06-13,D,1,$113.30
Adobe Systems (ADBE),ADBE,2018-06-14,I,1,$258.10
H&R Block (HRB),HRB,2018-06-14,F,5,$23.77
Netflix (NFLX),NFLX,2018-06-14,D,2,$392.87
Thor Industries (THO),THO,2018-06-14,I,1,$98.50
